STATUS,OLD LATIN,OLD COMMON,NEW LATIN,COMMENTS,
ready,Actitis macularia,Spotted Sandpiper,Actitis macularius,,
ready,Aimophila botterii,Botteri's Sparrow,Peucaea botterii,AOU,
ready,Aimophila carpalis,Rufous-winged Sparrow,Peucaea carpalis,AOU,
ready,Aimophila cassinii,Cassin's Sparrow,Peucaea cassinii,AOU,
ready,Ajaia ajaja,Roseate Spoonbill,Platalea ajaja,,
ready,Amphispiza belli,Sage Sparrow,Artemisiospiza belli,,
ready,Anas platyrhynchos 1,Mexican Duck,Anas platyrhynchos diazi,,
ready,Asturina nitidus,Gray Hawk,Buteo plagiatus,split 2012,http://blog.aba.org/2012/07/new-aou-check-list-changes-2012.html
ready,Baeolophus griseus,Juniper Titmouse,Baeolophus ridgwayi,,
ready,Branta canadensis 2,Cackling Goose,Branta hutchinsii,,
ready,Buteo albicaudatus,White-tailed Hawk,Geranoaetus albicaudatus,,
ready,Caprimulgus carolinensis,Chuck-will's-widow,Antrostomus carolinensis,,
ready,Carduelis flammea,Common Redpoll,Acanthis flammea,genera split,http://en.wikipedia.org/wiki/Carduelis#cite_note-4
ready,Carduelis hornemanni,Hoary Redpoll,Acanthis hornemanni,genera split,
ready,Carduelis lawrencei,Lawrence's Goldfinch,Spinus lawrencei,genera split,
ready,Carduelis pinus,Pine Siskin,Spinus pinu,genera split,
ready,Carduelis psaltria,Lesser Goldfinch,Spinus psaltria,genera split,
ready,Carduelis tristis,American Goldfinch,Spinus tristis,genera split,
ready,Carpodacus cassinii,Cassin's Finch,Haemorhous cassinii,AOU versus Clements,
ready,Carpodacus mexicanus,House Finch,Haemorhous mexicanus,AOU versus Clements,
ready,Carpodacus purpureus,Purple Finch,Haemorhous purpureus,AOU versus Clements,
ready,Catharacta maccormicki,South Polar Skua,Stercorarius maccormicki,1998?,http://avibase.bsc-eoc.org/species.jsp?avibaseid=7D1A9D5CCCDC597C
ready,Catoptrophorus semipalmatus,Willet,Tringa semipalmata,,
ready,Ceryle alcyon,Belted Kingfisher,Megaceryle alcyon,,
ready,Ceryle torquata,Ringed Kingfisher,Megaceryle torquata,,
ready,Colaptes auratus 3,Red-shafted Flicker,Colaptes auratus cafer,,
ready,Colaptes auratus 6,Yellow-shafted Flicker,Colaptes auratus auratus/luteus,,
ready,Columba fasciata,Band-tailed Pigeon,Patagioenas fasciata,,
ready,Dendroica caerulescens,Black-throated Blue Warbler,Setophaga caerulescens,wood-warblers rearranged,http://www.sibleyguides.com/2011/06/the-new-wood-warbler-taxonomy/
ready,Dendroica castanea,Bay-breasted Warbler,Setophaga castanea,wood-warblers rearranged,
ready,Dendroica chrysoparia,Golden-cheeked Warbler,Setophaga chrysoparia,wood-warblers rearranged,
ready,Dendroica coronata,Yellow-rumped Warbler,Setophaga coronata,wood-warblers rearranged,
ready,Dendroica coronata 1,Myrtle? Warbler,Setophaga coronata coronata,wood-warblers rearranged,
ready,Dendroica coronata 1,Audubon's Warbler,Setophaga coronata auduboni,wood-warblers rearranged,
ready,Dendroica dominica,Yellow-throated Warbler,Setophaga dominica,wood-warblers rearranged,
ready,Dendroica fusca,Blackburnian Warbler,Setophaga fusca,wood-warblers rearranged,
ready,Dendroica graciae,Grace's Warbler,Setophaga graciae,wood-warblers rearranged,
ready,Dendroica magnolia,Magnolia Warbler,Setophaga magnolia,wood-warblers rearranged,
ready,Dendroica nigrescens,Black-throated Gray Warbler,Setophaga nigrescens,wood-warblers rearranged,
ready,Dendroica occidentalis,Hermit Warbler,Setophaga occidentalis,wood-warblers rearranged,
ready,Dendroica palmarum,Palm Warbler,Setophaga palmarum,wood-warblers rearranged,
ready,Dendroica pensylvanica,Chestnut-sided Warbler,Setophaga pensylvanica,wood-warblers rearranged,
ready,Dendroica petechia,Yellow Warbler,Setophaga petechia,wood-warblers rearranged,
ready,Dendroica pinus,Pine Warbler,Setophaga pinus,wood-warblers rearranged,
ready,Dendroica striata,Blackpoll Warbler,Setophaga striata,wood-warblers rearranged,
ready,Dendroica tigrina,Cape May Warbler,Setophaga tigrina,wood-warblers rearranged,
ready,Dendroica townsendi,Townsend's Warbler,Setophaga townsendi,wood-warblers rearranged,
ready,Dendroica virens,Black-throated Green Warbler,Setophaga virens,wood-warblers rearranged,
ready,Gallinago gallinago 1,Wilson's Snipe,Gallinago delicata,,
ready,Guiraca caerulea,Blue Grosbeak,Passerina caerulea,,
ready,Helmitheros vermivorus,Worm-eating Warbler,Helmitheros vermivorum,wood-warblers rearranged,
ready,Heteroscelus incanus,Wandering Tattler,Tringa incana,,
ready,Lagopus leucurus,White-tailed Ptarmigan,Lagopus leucura,,
ready,Lagopus mutus,Rock Ptarmigan,Lagopus muta,,
ready,Larus atricilla,Laughing Gull,Leucophaeus atricilla,per AOU,
ready,Larus minutus,Little Gull,Hydrocoloeus minutus,per AOU,
ready,Larus philadelphia,Bonaparte's Gull,Chroicocephalus philadelphia,per AOU,
ready,Larus pipixcan,Franklin's Gull,Leucophaeus pipixcan,per AOU,
ready,Nyctea scandiaca,Snowy Owl,Bubo scandiacus,,
ready,Oenanthe oenenthe,Northern Wheatear,Oenanthe oenanthe,wood-warblers rearranged,
ready,Oporornis formosus,Kentucky Warbler,Geothlypis formosa,wood-warblers rearranged,
ready,Oporornis philadelphia,Mourning Warbler,Geothlypis philadelphia,wood-warblers rearranged,
ready,Oporornis tolmiei,MacGillivray's Warbler,Geothlypis tolmiei,wood-warblers rearranged,
ready,Otus asio,Eastern Screech-Owl,Megascops asio,,
ready,Otus kennicottii,Western Screech-Owl,Megascops kennicottii,,
ready,Otus trichopsis,Whiskered Screech-Owl,Megascops trichopsis,,
ready,Parula americana,Northern Parula,Setophaga americana,wood-warblers rearranged,
ready,Parula pitiayumi,Tropical Parula,Setophaga pitiayumi,wood-warblers rearranged,
ready,Phalaropus fulicaria,Red Phalarope,Phalaropus fulicarius,,
ready,Pipilo aberti,Abert's Towhee,Melozone aberti,,
ready,Pipilo crissalis,California Towhee,Melozone crissalis,,
ready,Pipilo fuscus,Canyon Towhee,Melozone fusca,,
ready,Pluvialis dominicus,American Golden-Plover,Pluvialis dominica,,
ready,Porphyrula martinica,Purple Gallinule,Porphyrio martinicus,,
ready,Seiurus aurocapillus,Ovenbird,Seiurus aurocapilla,,
ready,Seiurus motacilla,Louisiana Waterthrush,Parkesia motacilla,wood-warblers rearranged,
ready,Seiurus noveboracensis,Northern Waterthrush,Parkesia noveboracensis,wood-warblers rearranged,
ready,Stellula calliope,Calliope Hummingbird,Selasphorus calliope,,
ready,Sterna aleutica,Aleutian Tern,Onychoprion aleuticus,,
ready,Sterna antillarum,Least Tern,Sternula antillarum,,
ready,Sterna caspia,Caspian Tern,Hydroprogne caspia,,
ready,Sterna elegans,Elegant Tern,Thalasseus elegans,,
ready,Sterna maxima,Royal Tern,Thalasseus maximus,,
ready,Sterna nilotica,Gull-billed Tern,Gelochelidon nilotica,,
ready,Sterna sandvicensis,Sandwich Tern,Thalasseus sandvicensis,,
ready,Vermivora celata,Orange-crowned Warbler,Oreothlypis celata,wood-warblers rearranged,
ready,Vermivora luciae,Lucy's Warbler,Oreothlypis luciae,wood-warblers rearranged,
ready,Vermivora peregrina,Tennessee Warbler,Oreothlypis peregrina,wood-warblers rearranged,
ready,Vermivora pinus,Blue-winged Warbler,Vermivora cyanoptera,wood-warblers rearranged,
ready,Vermivora ruficapilla,Nashville Warbler,Oreothlypis ruficapilla,wood-warblers rearranged,
ready,Vireo atricapillus,Black-capped Vireo,Vireo atricapilla,wood-warblers rearranged,
ready,Wilsonia canadensis,Canada Warbler,Cardellina canadensis,wood-warblers rearranged,
ready,Wilsonia citrina,Hooded Warbler,Setophaga citrina,wood-warblers rearranged,
ready,Wilsonia pusilla,Wilson's Warbler,Cardellina pusilla,wood-warblers rearranged,
ready,Melanitta nigra,Black Scoter,Melanitta americana,clements,
ready,Caracara plancus,Crested Caracara,Caracara cheriway,clements,
ready,Synthliboramphus hypoleucus,Xantus's Murrelet,Synthliboramphus hypoleucus,clements
ready,Aphelocoma ultramarina,Mexican Jay,Aphelocoma wollweberi arizonae,rename
ready,Charadrius alexandrinus,Snowy Plover,Charadrius nivosus,rename
ready,Picoides tridactylus,Three-toed Woodpecker,Picoides dorsalis,rename
ready,Pica pica,Black-billed Magpie,Pica hudsonia,rename
